user_id,combined_cluster
101,2
107,2
109,2
117,2
121,2
129,2
132,2
139,2
148,2
153,2
154,2
155,2
164,2
169,2
171,2
175,2
178,2
179,2
188,2
191,2
196,2
102,3
103,3
104,3
108,3
116,3
118,3
122,3
123,3
127,3
130,3
131,3
133,3
134,3
135,3
136,3
152,3
156,3
157,3
159,3
160,3
161,3
172,3
176,3
177,3
181,3
183,3
184,3
190,3
199,3
200,3
105,1
113,1
115,1
119,1
120,1
140,1
143,1
146,1
149,1
151,1
158,1
162,1
163,1
165,1
167,1
189,1
195,1
198,1
106,0
110,0
112,0
126,0
137,0
138,0
141,0
142,0
144,0
168,0
170,0
173,0
174,0
182,0
185,0
186,0
187,0
193,0
111,4
114,4
124,4
125,4
128,4
145,4
147,4
150,4
166,4
180,4
192,4
194,4
197,4
