user_id,interaction_cluster
101,1
122,1
139,1
140,1
148,1
151,1
152,1
153,1
155,1
158,1
160,1
163,1
164,1
169,1
171,1
177,1
178,1
180,1
192,1
194,1
200,1
102,3
111,3
114,3
124,3
125,3
128,3
131,3
133,3
134,3
136,3
145,3
147,3
150,3
157,3
161,3
166,3
176,3
197,3
199,3
103,0
106,0
110,0
112,0
116,0
126,0
135,0
138,0
141,0
142,0
144,0
168,0
170,0
174,0
182,0
183,0
185,0
193,0
104,4
108,4
118,4
121,4
123,4
127,4
130,4
132,4
137,4
154,4
156,4
159,4
172,4
173,4
179,4
181,4
184,4
186,4
187,4
190,4
195,4
196,4
198,4
105,2
107,2
109,2
113,2
115,2
117,2
119,2
120,2
129,2
143,2
146,2
149,2
162,2
165,2
167,2
175,2
188,2
189,2
191,2
